uid,dialogue_id,agent,opponent,gold_high,gold_med,gold_low,pred,belief_em,raw_response
32-1_agent_1_belief,32-1,agent_1,agent_2,Food,Not Given,Not Given,"{'high': 'Food', 'medium': 'Not Given', 'low': 'Not Given'}",1,"{""high"":""Food"",""medium"":""Not Given"",""low"":""Not Given""}"
32-1_agent_2_belief,32-1,agent_2,agent_1,Not Given,Not Given,Not Given,"{'high': 'Food', 'medium': 'Not Given', 'low': 'Not Given'}",0,"{""high"":""Food"",""medium"":""Not Given"",""low"":""Not Given""}"
32-2_agent_1_belief,32-2,agent_1,agent_2,Food,Not Given,Not Given,"{'high': 'Food', 'medium': 'Firewood', 'low': 'Water'}",0,"{""high"":""Food"",""medium"":""Firewood"",""low"":""Water""}"
32-2_agent_2_belief,32-2,agent_2,agent_1,Not Given,Not Given,Not Given,"{'high': 'Not Given', 'medium': 'Not Given', 'low': 'Not Given'}",1,"{""high"":""Not Given"",""medium"":""Not Given"",""low"":""Not Given""}"
32-3_agent_1_belief,32-3,agent_1,agent_2,Food,Firewood,Water,"{'high': 'Food', 'medium': 'Water', 'low': 'Firewood'}",0,"{""high"":""Food"",""medium"":""Water"",""low"":""Firewood""}"
32-3_agent_2_belief,32-3,agent_2,agent_1,Water,Firewood,Food,"{'high': 'Not Given', 'medium': 'Not Given', 'low': 'Not Given'}",0,"{""high"":""Not Given"",""medium"":""Not Given"",""low"":""Not Given""}"
32-4_agent_1_belief,32-4,agent_1,agent_2,Food,Firewood,Water,"{'high': 'Food', 'medium': 'Water', 'low': 'Firewood'}",0,"{""high"":""Food"",""medium"":""Water"",""low"":""Firewood""}"
32-4_agent_2_belief,32-4,agent_2,agent_1,Water,Firewood,Food,"{'high': 'Not Given', 'medium': 'Not Given', 'low': 'Not Given'}",0,"{""high"":""Not Given"",""medium"":""Not Given"",""low"":""Not Given""}"
33-0_agent_1_belief,33-0,agent_1,agent_2,Not Given,Not Given,Not Given,"{'high': 'Not Given', 'medium': 'Not Given', 'low': 'Not Given'}",1,"{""high"":""Not Given"",""medium"":""Not Given"",""low"":""Not Given""}"
33-0_agent_2_belief,33-0,agent_2,agent_1,Not Given,Not Given,Not Given,"{'high': 'Not Given', 'medium': 'Not Given', 'low': 'Not Given'}",1,"{""high"":""Not Given"",""medium"":""Not Given"",""low"":""Not Given""}"
33-1_agent_1_belief,33-1,agent_1,agent_2,Not Given,Not Given,Not Given,"{'high': 'Food', 'medium': 'Not Given', 'low': 'Not Given'}",0,"{""high"":""Food"",""medium"":""Not Given"",""low"":""Not Given""}"
33-1_agent_2_belief,33-1,agent_2,agent_1,Food,Not Given,Not Given,"{'high': 'Food', 'medium': 'Not Given', 'low': 'Not Given'}",1,"{""high"":""Food"",""medium"":""Not Given"",""low"":""Not Given""}"
33-2_agent_1_belief,33-2,agent_1,agent_2,Water,Not Given,Not Given,"{'high': 'Not Given', 'medium': 'Not Given', 'low': 'Not Given'}",0,"{""high"":""Not Given"",""medium"":""Not Given"",""low"":""Not Given""}"
33-2_agent_2_belief,33-2,agent_2,agent_1,Food,Not Given,Not Given,"{'high': 'Food', 'medium': 'Water', 'low': 'Firewood'}",0,"{""high"":""Food"",""medium"":""Water"",""low"":""Firewood""}"
33-3_agent_1_belief,33-3,agent_1,agent_2,Water,Not Given,Not Given,"{'high': 'Food', 'medium': 'Water', 'low': 'Firewood'}",0,"{""high"":""Food"",""medium"":""Water"",""low"":""Firewood""}"
33-3_agent_2_belief,33-3,agent_2,agent_1,Food,Water,Firewood,"{'high': 'Food', 'medium': 'Water', 'low': 'Firewood'}",1,"{""high"":""Food"",""medium"":""Water"",""low"":""Firewood""}"
33-4_agent_1_belief,33-4,agent_1,agent_2,Water,Not Given,Not Given,"{'high': 'Food', 'medium': 'Water', 'low': 'Firewood'}",0,"{""high"":""Food"",""medium"":""Water"",""low"":""Firewood""}"
33-4_agent_2_belief,33-4,agent_2,agent_1,Food,Water,Firewood,"{'high': 'Food', 'medium': 'Water', 'low': 'Firewood'}",1,"{""high"":""Food"",""medium"":""Water"",""low"":""Firewood""}"
34-0_agent_1_belief,34-0,agent_1,agent_2,Not Given,Not Given,Not Given,"{'high': 'Not Given', 'medium': 'Not Given', 'low': 'Not Given'}",1,"{""high"":""Not Given"",""medium"":""Not Given"",""low"":""Not Given""}"
34-0_agent_2_belief,34-0,agent_2,agent_1,Not Given,Not Given,Not Given,"{'high': 'Not Given', 'medium': 'Not Given', 'low': 'Not Given'}",1,"{""high"":""Not Given"",""medium"":""Not Given"",""low"":""Not Given""}"
34-1_agent_1_belief,34-1,agent_1,agent_2,Not Given,Not Given,Not Given,"{'high': 'Not Given', 'medium': 'Not Given', 'low': 'Not Given'}",1,"{""high"":""Not Given"",""medium"":""Not Given"",""low"":""Not Given""}"
34-1_agent_2_belief,34-1,agent_2,agent_1,Not Given,Not Given,Not Given,"{'high': 'Not Given', 'medium': 'Not Given', 'low': 'Not Given'}",1,"{""high"":""Not Given"",""medium"":""Not Given"",""low"":""Not Given""}"
34-2_agent_1_belief,34-2,agent_1,agent_2,Not Given,Not Given,Not Given,"{'high': 'Not Given', 'medium': 'Not Given', 'low': 'Not Given'}",1,"{""high"":""Not Given"",""medium"":""Not Given"",""low"":""Not Given""}"
34-2_agent_2_belief,34-2,agent_2,agent_1,Firewood,Not Given,Not Given,"{'high': 'Firewood', 'medium': 'Not Given', 'low': 'Not Given'}",1,"{""high"":""Firewood"",""medium"":""Not Given"",""low"":""Not Given""}"
34-3_agent_1_belief,34-3,agent_1,agent_2,Firewood,Not Given,Not Given,"{'high': 'Firewood', 'medium': 'Not Given', 'low': 'Not Given'}",1,"{""high"":""Firewood"",""medium"":""Not Given"",""low"":""Not Given""}"
34-3_agent_2_belief,34-3,agent_2,agent_1,Firewood,Not Given,Not Given,"{'high': 'Firewood', 'medium': 'Not Given', 'low': 'Not Given'}",1,"{""high"":""Firewood"",""medium"":""Not Given"",""low"":""Not Given""}"
34-4_agent_1_belief,34-4,agent_1,agent_2,Firewood,Food,Water,"{'high': 'Firewood', 'medium': 'Water', 'low': 'Food'}",0,"{""high"":""Firewood"",""medium"":""Water"",""low"":""Food""}"
34-4_agent_2_belief,34-4,agent_2,agent_1,Firewood,Food,Water,"{'high': 'Firewood', 'medium': 'Water', 'low': 'Food'}",0,"{""high"":""Firewood"",""medium"":""Water"",""low"":""Food""}"
34-5_agent_1_belief,34-5,agent_1,agent_2,Firewood,Food,Water,"{'high': 'Firewood', 'medium': 'Water', 'low': 'Food'}",0,"{""high"":""Firewood"",""medium"":""Water"",""low"":""Food""}"
34-5_agent_2_belief,34-5,agent_2,agent_1,Firewood,Food,Water,"{'high': 'Firewood', 'medium': 'Water', 'low': 'Food'}",0,"{""high"":""Firewood"",""medium"":""Water"",""low"":""Food""}"
34-6_agent_1_belief,34-6,agent_1,agent_2,None,None,None,"{'high': 'Firewood', 'medium': 'Water', 'low': 'Food'}",0,"{""high"":""Firewood"",""medium"":""Water"",""low"":""Food""}"
34-6_agent_2_belief,34-6,agent_2,agent_1,Firewood,Food,Water,"{'high': 'Firewood', 'medium': 'Water', 'low': 'Food'}",0,"{""high"":""Firewood"",""medium"":""Water"",""low"":""Food""}"
35-0_agent_1_belief,35-0,agent_1,agent_2,Food,Not Given,Not Given,"{'high': 'Food', 'medium': 'Not Given', 'low': 'Not Given'}",1,"{""high"":""Food"",""medium"":""Not Given"",""low"":""Not Given""}"
35-0_agent_2_belief,35-0,agent_2,agent_1,Not Given,Not Given,Not Given,"{'high': 'Not Given', 'medium': 'Not Given', 'low': 'Not Given'}",1,"{""high"":""Not Given"",""medium"":""Not Given"",""low"":""Not Given""}"
35-1_agent_1_belief,35-1,agent_1,agent_2,Food,Firewood,Water,"{'high': 'Food', 'medium': 'Firewood', 'low': 'Water'}",1,"{""high"":""Food"",""medium"":""Firewood"",""low"":""Water""}"
35-1_agent_2_belief,35-1,agent_2,agent_1,Water,Firewood,Food,"{'high': 'Water', 'medium': 'Not Given', 'low': 'Not Given'}",0,"{""high"":""Water"",""medium"":""Not Given"",""low"":""Not Given""}"
35-2_agent_1_belief,35-2,agent_1,agent_2,Food,Firewood,Water,"{'high': 'Food', 'medium': 'Firewood', 'low': 'Water'}",1,"{""high"":""Food"",""medium"":""Firewood"",""low"":""Water""}"
35-2_agent_2_belief,35-2,agent_2,agent_1,Water,Firewood,Food,"{'high': 'Water', 'medium': 'Firewood', 'low': 'Food'}",1,"{""high"":""Water"",""medium"":""Firewood"",""low"":""Food""}"
35-3_agent_1_belief,35-3,agent_1,agent_2,Food,Firewood,Water,"{'high': 'Food', 'medium': 'Firewood', 'low': 'Water'}",1,"{""high"":""Food"",""medium"":""Firewood"",""low"":""Water""}"
35-3_agent_2_belief,35-3,agent_2,agent_1,Water,Firewood,Food,"{'high': 'Water', 'medium': 'Firewood', 'low': 'Food'}",1,"{""high"":""Water"",""medium"":""Firewood"",""low"":""Food""}"
35-4_agent_1_belief,35-4,agent_1,agent_2,Food,Firewood,Water,"{'high': 'Food', 'medium': 'Firewood', 'low': 'Water'}",1,"{""high"":""Food"",""medium"":""Firewood"",""low"":""Water""}"
35-4_agent_2_belief,35-4,agent_2,agent_1,Water,Firewood,Food,"{'high': 'Water', 'medium': 'Firewood', 'low': 'Food'}",1,"{""high"":""Water"",""medium"":""Firewood"",""low"":""Food""}"
35-5_agent_1_belief,35-5,agent_1,agent_2,Food,Firewood,Water,"{'high': 'Food', 'medium': 'Firewood', 'low': 'Water'}",1,"{""high"":""Food"",""medium"":""Firewood"",""low"":""Water""}"
35-5_agent_2_belief,35-5,agent_2,agent_1,Water,Firewood,Food,"{'high': 'Water', 'medium': 'Firewood', 'low': 'Food'}",1,"{""high"":""Water"",""medium"":""Firewood"",""low"":""Food""}"
36-0_agent_1_belief,36-0,agent_1,agent_2,Not Given,Not Given,Not Given,"{'high': 'Not Given', 'medium': 'Not Given', 'low': 'Not Given'}",1,"{""high"":""Not Given"",""medium"":""Not Given"",""low"":""Not Given""}"
36-0_agent_2_belief,36-0,agent_2,agent_1,Not Given,Not Given,Not Given,"{'high': 'Not Given', 'medium': 'Not Given', 'low': 'Not Given'}",1,"{""high"":""Not Given"",""medium"":""Not Given"",""low"":""Not Given""}"
36-1_agent_1_belief,36-1,agent_1,agent_2,Water,Not Given,Not Given,"{'high': 'Water', 'medium': 'Not Given', 'low': 'Not Given'}",1,"{""high"":""Water"",""medium"":""Not Given"",""low"":""Not Given""}"
36-1_agent_2_belief,36-1,agent_2,agent_1,Not Given,Not Given,Not Given,"{'high': 'Water', 'medium': 'Not Given', 'low': 'Not Given'}",0,"{""high"":""Water"",""medium"":""Not Given"",""low"":""Not Given""}"
36-2_agent_1_belief,36-2,agent_1,agent_2,Water,Food,Firewood,"{'high': 'Water', 'medium': 'Not Given', 'low': 'Not Given'}",0,"{""high"":""Water"",""medium"":""Not Given"",""low"":""Not Given""}"
36-2_agent_2_belief,36-2,agent_2,agent_1,Not Given,Not Given,Water,"{'high': 'Food', 'medium': 'Firewood', 'low': 'Water'}",0,"{""high"":""Food"",""medium"":""Firewood"",""low"":""Water""}"
36-3_agent_1_belief,36-3,agent_1,agent_2,Water,Food,Firewood,"{'high': 'Water', 'medium': 'Food', 'low': 'Firewood'}",1,"{""high"":""Water"",""medium"":""Food"",""low"":""Firewood""}"
36-3_agent_2_belief,36-3,agent_2,agent_1,Food,Firewood,Water,"{'high': 'Food', 'medium': 'Firewood', 'low': 'Water'}",1,"{""high"":""Food"",""medium"":""Firewood"",""low"":""Water""}"
36-4_agent_1_belief,36-4,agent_1,agent_2,Water,Food,Firewood,"{'high': 'Water', 'medium': 'Food', 'low': 'Firewood'}",1,"{""high"":""Water"",""medium"":""Food"",""low"":""Firewood""}"
36-4_agent_2_belief,36-4,agent_2,agent_1,Food,Firewood,Water,"{'high': 'Food', 'medium': 'Firewood', 'low': 'Water'}",1,"{""high"":""Food"",""medium"":""Firewood"",""low"":""Water""}"
36-5_agent_1_belief,36-5,agent_1,agent_2,Water,Food,Firewood,"{'high': 'Water', 'medium': 'Food', 'low': 'Firewood'}",1,"{""high"":""Water"",""medium"":""Food"",""low"":""Firewood""}"
36-5_agent_2_belief,36-5,agent_2,agent_1,None,None,None,"{'high': 'Food', 'medium': 'Firewood', 'low': 'Water'}",0,"{""high"":""Food"",""medium"":""Firewood"",""low"":""Water""}"
37-0_agent_1_belief,37-0,agent_1,agent_2,Not Given,Not Given,Not Given,"{'high': 'Not Given', 'medium': 'Not Given', 'low': 'Not Given'}",1,"{""high"":""Not Given"",""medium"":""Not Given"",""low"":""Not Given""}"
37-0_agent_2_belief,37-0,agent_2,agent_1,Not Given,Not Given,Not Given,"{'high': 'Not Given', 'medium': 'Not Given', 'low': 'Not Given'}",1,"{""high"":""Not Given"",""medium"":""Not Given"",""low"":""Not Given""}"
37-1_agent_1_belief,37-1,agent_1,agent_2,Firewood,Water,Food,"{'high': 'Firewood', 'medium': 'Food', 'low': 'Water'}",0,"{""high"":""Firewood"",""medium"":""Food"",""low"":""Water""}"
37-1_agent_2_belief,37-1,agent_2,agent_1,Not Given,Not Given,Not Given,"{'high': 'Food', 'medium': 'Not Given', 'low': 'Not Given'}",0,"{""high"":""Food"",""medium"":""Not Given"",""low"":""Not Given""}"
37-2_agent_1_belief,37-2,agent_1,agent_2,Firewood,Water,Food,"{'high': 'Firewood', 'medium': 'Water', 'low': 'Food'}",1,"{""high"":""Firewood"",""medium"":""Water"",""low"":""Food""}"
37-2_agent_2_belief,37-2,agent_2,agent_1,Not Given,Not Given,Not Given,"{'high': 'Food', 'medium': 'Water', 'low': 'Firewood'}",0,"{""high"":""Food"",""medium"":""Water"",""low"":""Firewood""}"
37-3_agent_1_belief,37-3,agent_1,agent_2,Firewood,Water,Food,"{'high': 'Water', 'medium': 'Firewood', 'low': 'Food'}",0,"{""high"":""Water"",""medium"":""Firewood"",""low"":""Food""}"
37-3_agent_2_belief,37-3,agent_2,agent_1,Not Given,Not Given,Not Given,"{'high': 'Water', 'medium': 'Food', 'low': 'Firewood'}",0,"{""high"":""Water"",""medium"":""Food"",""low"":""Firewood""}"
37-4_agent_1_belief,37-4,agent_1,agent_2,Firewood,Water,Food,"{'high': 'Firewood', 'medium': 'Water', 'low': 'Food'}",1,"{""high"":""Firewood"",""medium"":""Water"",""low"":""Food""}"
37-4_agent_2_belief,37-4,agent_2,agent_1,Not Given,Not Given,Not Given,"{'high': 'Water', 'medium': 'Food', 'low': 'Firewood'}",0,"{""high"":""Water"",""medium"":""Food"",""low"":""Firewood""}"
38-0_agent_1_belief,38-0,agent_1,agent_2,Not Given,Not Given,Not Given,"{'high': 'Not Given', 'medium': 'Not Given', 'low': 'Not Given'}",1,"{""high"":""Not Given"",""medium"":""Not Given"",""low"":""Not Given""}"
38-0_agent_2_belief,38-0,agent_2,agent_1,Not Given,Not Given,Not Given,"{'high': 'Not Given', 'medium': 'Not Given', 'low': 'Not Given'}",1,"{""high"":""Not Given"",""medium"":""Not Given"",""low"":""Not Given""}"
38-1_agent_1_belief,38-1,agent_1,agent_2,Firewood,Not Given,Not Given,"{'high': 'Firewood', 'medium': 'Not Given', 'low': 'Not Given'}",1,"{""high"":""Firewood"",""medium"":""Not Given"",""low"":""Not Given""}"
38-1_agent_2_belief,38-1,agent_2,agent_1,Not Given,Not Given,Not Given,"{'high': 'Not Given', 'medium': 'Not Given', 'low': 'Not Given'}",1,"{""high"":""Not Given"",""medium"":""Not Given"",""low"":""Not Given""}"
38-2_agent_1_belief,38-2,agent_1,agent_2,Firewood,Not Given,Not Given,"{'high': 'Firewood', 'medium': 'Not Given', 'low': 'Not Given'}",1,"{""high"":""Firewood"",""medium"":""Not Given"",""low"":""Not Given""}"
38-2_agent_2_belief,38-2,agent_2,agent_1,Not Given,Not Given,Firewood,"{'high': 'Food', 'medium': 'Water', 'low': 'Firewood'}",0,"{""high"":""Food"",""medium"":""Water"",""low"":""Firewood""}"
38-3_agent_1_belief,38-3,agent_1,agent_2,Firewood,Not Given,Not Given,"{'high': 'Firewood', 'medium': 'Not Given', 'low': 'Not Given'}",1,"{""high"":""Firewood"",""medium"":""Not Given"",""low"":""Not Given""}"
38-3_agent_2_belief,38-3,agent_2,agent_1,Not Given,Not Given,Firewood,"{'high': 'Food', 'medium': 'Water', 'low': 'Firewood'}",0,"{""high"":""Food"",""medium"":""Water"",""low"":""Firewood""}"
38-4_agent_1_belief,38-4,agent_1,agent_2,Firewood,Not Given,Not Given,"{'high': 'Firewood', 'medium': 'Not Given', 'low': 'Not Given'}",1,"{""high"":""Firewood"",""medium"":""Not Given"",""low"":""Not Given""}"
38-4_agent_2_belief,38-4,agent_2,agent_1,Not Given,Not Given,Firewood,"{'high': 'Food', 'medium': 'Water', 'low': 'Firewood'}",0,"{""high"":""Food"",""medium"":""Water"",""low"":""Firewood""}"
38-5_agent_1_belief,38-5,agent_1,agent_2,Firewood,Not Given,Not Given,"{'high': 'Firewood', 'medium': 'Not Given', 'low': 'Not Given'}",1,"{""high"":""Firewood"",""medium"":""Not Given"",""low"":""Not Given""}"
38-5_agent_2_belief,38-5,agent_2,agent_1,Not Given,Not Given,Firewood,"{'high': 'Firewood', 'medium': 'Not Given', 'low': 'Not Given'}",0,"{""high"":""Firewood"",""medium"":""Not Given"",""low"":""Not Given""}"
39-0_agent_1_belief,39-0,agent_1,agent_2,Not Given,Not Given,Not Given,"{'high': 'Not Given', 'medium': 'Not Given', 'low': 'Not Given'}",1,"{""high"":""Not Given"",""medium"":""Not Given"",""low"":""Not Given""}"
39-0_agent_2_belief,39-0,agent_2,agent_1,Not Given,Not Given,Not Given,"{'high': 'Not Given', 'medium': 'Not Given', 'low': 'Not Given'}",1,"{""high"":""Not Given"",""medium"":""Not Given"",""low"":""Not Given""}"
39-1_agent_1_belief,39-1,agent_1,agent_2,Not Given,Not Given,Not Given,"{'high': 'Not Given', 'medium': 'Not Given', 'low': 'Not Given'}",1,"{""high"":""Not Given"",""medium"":""Not Given"",""low"":""Not Given""}"
39-1_agent_2_belief,39-1,agent_2,agent_1,Not Given,Not Given,Not Given,"{'high': 'Not Given', 'medium': 'Not Given', 'low': 'Not Given'}",1,"{""high"":""Not Given"",""medium"":""Not Given"",""low"":""Not Given""}"
39-2_agent_1_belief,39-2,agent_1,agent_2,Water,Firewood,Food,"{'high': 'Water', 'medium': 'Firewood', 'low': 'Food'}",1,"{""high"":""Water"",""medium"":""Firewood"",""low"":""Food""}"
39-2_agent_2_belief,39-2,agent_2,agent_1,Food,Firewood,Water,"{'high': 'Food', 'medium': 'Firewood', 'low': 'Water'}",1,"{""high"":""Food"",""medium"":""Firewood"",""low"":""Water""}"
39-3_agent_1_belief,39-3,agent_1,agent_2,Water,Firewood,Food,"{'high': 'Water', 'medium': 'Firewood', 'low': 'Food'}",1,"{""high"":""Water"",""medium"":""Firewood"",""low"":""Food""}"
39-3_agent_2_belief,39-3,agent_2,agent_1,Food,Firewood,Water,"{'high': 'Firewood', 'medium': 'Food', 'low': 'Water'}",0,"{""high"":""Firewood"",""medium"":""Food"",""low"":""Water""}"
39-4_agent_1_belief,39-4,agent_1,agent_2,Water,Firewood,Food,"{'high': 'Water', 'medium': 'Firewood', 'low': 'Food'}",1,"{""high"":""Water"",""medium"":""Firewood"",""low"":""Food""}"
39-4_agent_2_belief,39-4,agent_2,agent_1,Food,Firewood,Water,"{'high': 'Firewood', 'medium': 'Food', 'low': 'Water'}",0,"{""high"":""Firewood"",""medium"":""Food"",""low"":""Water""}"
40-0_agent_1_belief,40-0,agent_1,agent_2,Not Given,Not Given,Food,"{'high': 'Water', 'medium': 'Firewood', 'low': 'Food'}",0,"{""high"":""Water"",""medium"":""Firewood"",""low"":""Food""}"
40-0_agent_2_belief,40-0,agent_2,agent_1,Not Given,Not Given,Firewood,"{'high': 'Food', 'medium': 'Water', 'low': 'Firewood'}",0,"{""high"":""Food"",""medium"":""Water"",""low"":""Firewood""}"
40-1_agent_1_belief,40-1,agent_1,agent_2,Water,Firewood,Food,"{'high': 'Water', 'medium': 'Food', 'low': 'Firewood'}",0,"{""high"":""Water"",""medium"":""Food"",""low"":""Firewood""}"
40-1_agent_2_belief,40-1,agent_2,agent_1,Not Given,Not Given,Firewood,"{'high': 'Not Given', 'medium': 'Not Given', 'low': 'Not Given'}",0,"{""high"":""Not Given"",""medium"":""Not Given"",""low"":""Not Given""}"
40-2_agent_1_belief,40-2,agent_1,agent_2,Water,Firewood,Food,"{'high': 'Water', 'medium': 'Food', 'low': 'Firewood'}",0,"{""high"":""Water"",""medium"":""Food"",""low"":""Firewood""}"
40-2_agent_2_belief,40-2,agent_2,agent_1,Not Given,Not Given,Firewood,"{'high': 'Food', 'medium': 'Water', 'low': 'Firewood'}",0,"{""high"":""Food"",""medium"":""Water"",""low"":""Firewood""}"
40-3_agent_1_belief,40-3,agent_1,agent_2,Water,Firewood,Food,"{'high': 'Water', 'medium': 'Food', 'low': 'Firewood'}",0,"{""high"":""Water"",""medium"":""Food"",""low"":""Firewood""}"
40-3_agent_2_belief,40-3,agent_2,agent_1,Not Given,Not Given,Firewood,"{'high': 'Food', 'medium': 'Water', 'low': 'Firewood'}",0,"{""high"":""Food"",""medium"":""Water"",""low"":""Firewood""}"
40-4_agent_1_belief,40-4,agent_1,agent_2,Water,Firewood,Food,"{'high': 'Water', 'medium': 'Firewood', 'low': 'Food'}",1,"{""high"":""Water"",""medium"":""Firewood"",""low"":""Food""}"
40-4_agent_2_belief,40-4,agent_2,agent_1,Food,Water,Firewood,"{'high': 'Food', 'medium': 'Water', 'low': 'Firewood'}",1,"{""high"":""Food"",""medium"":""Water"",""low"":""Firewood""}"
40-5_agent_1_belief,40-5,agent_1,agent_2,Water,Firewood,Food,"{'high': 'Water', 'medium': 'Firewood', 'low': 'Food'}",1,"{""high"":""Water"",""medium"":""Firewood"",""low"":""Food""}"
40-5_agent_2_belief,40-5,agent_2,agent_1,Food,Water,Firewood,"{'high': 'Food', 'medium': 'Water', 'low': 'Firewood'}",1,"{""high"":""Food"",""medium"":""Water"",""low"":""Firewood""}"
41-0_agent_1_belief,41-0,agent_1,agent_2,Not Given,Not Given,Not Given,"{'high': 'Not Given', 'medium': 'Not Given', 'low': 'Not Given'}",1,"{""high"":""Not Given"",""medium"":""Not Given"",""low"":""Not Given""}"
41-0_agent_2_belief,41-0,agent_2,agent_1,Not Given,Not Given,Not Given,"{'high': 'Not Given', 'medium': 'Not Given', 'low': 'Not Given'}",1,"{""high"":""Not Given"",""medium"":""Not Given"",""low"":""Not Given""}"
41-1_agent_1_belief,41-1,agent_1,agent_2,Not Given,Not Given,Not Given,"{'high': 'Not Given', 'medium': 'Not Given', 'low': 'Not Given'}",1,"{""high"":""Not Given"",""medium"":""Not Given"",""low"":""Not Given""}"
41-1_agent_2_belief,41-1,agent_2,agent_1,Water,Firewood,Food,"{'high': 'Water', 'medium': 'Firewood', 'low': 'Food'}",1,"{""high"":""Water"",""medium"":""Firewood"",""low"":""Food""}"
